POW_SA2_CODE_2021,Tot_HC_SA_Bf_91,Tot_HC_SA_91_95,Tot_HC_SA_96_00,Tot_HC_SA_01_05,Tot_HC_SA_06_10,Tot_HC_SA_11_15,Tot_HC_SA_16_20,Tot_HC_SA_2021,Tot_HC_SA_NS,Tot_HC_SA_Tot,Tot_ArtsR_Bf_91,Tot_ArtsR_91_95,Tot_ArtsR_96_00,Tot_ArtsR_01_05,Tot_ArtsR_06_10,Tot_ArtsR_11_15,Tot_ArtsR_16_20,Tot_ArtsR_2021,Tot_ArtsR_NS,Tot_ArtsR_Tot,Tot_OthSvs_Bf_91,Tot_OthSvs_91_95,Tot_OthSvs_96_00,Tot_OthSvs_01_05,Tot_OthSvs_06_10,Tot_OthSvs_11_15,Tot_OthSvs_16_20,Tot_OthSvs_2021,Tot_OthSvs_NS,Tot_OthSvs_Tot,Tot_IDNS_Bf_91,Tot_IDNS_91_95,Tot_IDNS_96_00,Tot_IDNS_01_05,Tot_IDNS_06_10,Tot_IDNS_11_15,Tot_IDNS_16_20,Tot_IDNS_2021,Tot_IDNS_NS,Tot_IDNS_Tot,Tot_Tot_Bf_91,Tot_Tot_91_95,Tot_Tot_96_00,Tot_Tot_01_05,Tot_Tot_06_10,Tot_Tot_11_15,Tot_Tot_16_20,Tot_Tot_2021,Tot_Tot_NS,Tot_Tot_Tot
509011230,25,3,0,6,13,7,11,0,4,75,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,3,0,0,14,8,0,0,0,10,6,4,0,3,25,117,14,26,36,121,78,89,36,20,526
509011231,5,0,0,4,0,3,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,4,0,0,3,4,0,0,0,4,24,85,12,23,27,28,41,56,3,13,288
509011232,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,80,9,6,16,16,13,12,0,0,152
509011233,17,0,3,3,11,9,3,0,0,53,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,4,6,0,0,20,3,0,0,3,7,0,0,0,4,25,223,17,30,46,85,64,41,0,17,513
509011234,22,7,4,5,4,3,0,0,0,45,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,14,12,0,0,4,4,6,3,0,0,32,174,20,33,65,132,57,65,6,18,573
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,0,0,0,3,0,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,7,0,0,0,14,6,0,0,4,0,4,8,0,5,27,151,19,37,40,78,64,35,3,11,441
509021237,11,4,0,0,3,3,17,0,0,49,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,67,11,10,18,21,47,48,0,6,242
509021238,6,0,0,4,11,11,7,0,0,31,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,7,78,7,17,15,31,29,23,0,6,208
509021239,10,3,4,3,5,4,7,0,7,29,4,0,0,0,4,0,0,0,0,13,8,0,0,3,4,0,4,0,5,18,23,0,0,8,4,6,21,0,0,57,330,31,55,94,156,138,343,81,42,1255
509021240,16,0,7,10,9,20,11,0,0,77,0,0,0,0,0,0,0,0,0,0,4,0,0,6,3,0,0,0,0,11,9,0,0,0,4,0,0,0,4,17,93,13,29,40,53,72,41,0,9,347
509021241,5,0,3,7,8,4,4,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,8,3,0,19,3,0,0,4,6,4,0,0,0,19,105,14,33,49,55,90,66,3,11,427
509021242,7,0,0,3,5,4,3,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,7,5,3,3,0,4,4,0,0,0,20,154,20,39,60,112,89,57,0,15,549
509021243,83,13,14,21,51,44,20,0,3,255,3,0,0,0,0,0,0,0,0,3,18,0,0,3,3,11,0,0,0,37,12,0,0,7,17,9,4,0,0,59,375,68,57,94,228,223,87,3,19,1161
509021244,9,0,0,7,4,0,0,0,0,18,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,8,0,0,0,0,4,0,0,0,15,97,9,7,21,23,21,6,0,6,187
509021245,18,6,5,0,10,10,6,0,0,63,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,3,5,0,4,4,0,0,0,0,0,16,127,21,22,21,40,31,29,0,11,313
509031246,21,4,3,3,7,8,7,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,3,0,0,11,79,11,20,15,35,34,29,0,10,223
509031247,7,0,0,0,0,3,10,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,13,109,16,21,39,57,67,59,0,16,385
509031248,6,0,0,3,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,4,3,0,0,0,5,0,0,0,0,12,3,0,0,0,4,0,3,0,4,28,221,41,55,67,139,111,33,0,24,694
509031249,42,12,4,11,30,31,27,0,0,160,0,0,0,0,0,3,0,0,0,3,11,0,0,0,6,0,4,0,0,19,5,0,0,0,0,3,0,0,0,18,146,22,21,26,81,80,70,15,12,476
509031250,10,3,0,0,10,6,8,0,0,34,3,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,0,0,5,7,0,0,0,0,3,6,0,0,23,97,16,16,20,31,42,57,3,12,288
510011262,95,21,24,37,87,83,44,0,10,389,12,0,0,0,7,0,4,0,0,30,17,0,0,0,13,11,10,3,5,61,10,0,8,4,19,20,18,0,11,84,427,73,87,135,346,349,412,10,45,1887
510011263,20,3,6,7,21,34,31,0,0,126,6,0,0,0,0,0,0,0,0,7,4,0,0,4,0,3,0,0,0,14,4,0,0,0,0,3,6,0,0,8,128,21,37,45,110,103,139,6,5,599
510011264,11,4,4,6,4,7,8,0,0,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,4,8,65,14,14,20,35,42,55,5,0,256
510011265,41,12,7,12,46,31,26,0,3,171,0,0,0,0,0,0,0,0,0,8,10,0,0,0,5,3,4,0,0,23,7,0,4,0,7,6,6,0,0,34,208,46,49,50,132,144,205,31,20,872
510011266,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,28,4,9,3,16,13,68,0,3,149
510021267,10,0,0,0,4,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,7,0,4,4,10,6,0,0,0,25,19,0,3,16,18,16,19,0,11,110,987,240,381,470,1092,922,470,18,103,4680
510021268,7,6,0,4,11,17,13,0,0,68,0,0,0,5,0,5,0,0,0,9,6,0,0,3,8,8,10,0,0,38,9,0,0,3,11,4,15,0,0,49,271,55,106,104,332,260,180,13,20,1340
510021269,13,0,6,4,0,9,10,0,0,39,0,0,0,3,4,0,0,0,0,8,16,0,0,5,13,21,10,0,0,71,20,3,6,8,29,23,15,0,8,117,415,81,134,221,505,439,267,12,32,2108
510021270,39,10,18,24,71,64,36,0,7,263,0,0,0,0,4,0,0,0,0,9,7,0,0,0,10,16,4,0,0,39,3,0,0,0,8,4,12,0,5,32,195,32,51,77,250,251,184,8,21,1068
510031271,12,0,3,5,12,20,8,0,0,63,0,0,0,0,3,0,0,0,0,6,0,4,0,4,15,6,0,0,0,35,19,7,9,17,49,41,17,3,14,170,1048,220,321,434,1016,879,431,15,77,4443
510031272,41,4,20,24,68,53,38,0,3,253,0,0,3,0,6,5,0,0,0,16,17,0,0,8,28,31,15,0,0,100,16,0,0,16,27,38,16,0,4,121,445,102,134,208,565,551,387,11,56,2463
510031273,7,8,3,0,21,25,5,0,0,80,0,0,0,3,0,0,0,0,0,8,3,3,0,0,4,5,0,0,0,24,21,7,3,13,18,20,20,0,6,116,442,82,137,179,492,384,185,12,38,1954
511011274,39,4,16,15,26,17,16,0,0,138,0,0,0,0,0,5,0,0,0,7,11,0,9,3,4,7,10,0,0,42,11,0,0,5,5,0,6,0,4,35,298,37,72,94,157,126,95,3,20,902
511011275,4,0,0,3,5,7,0,0,0,24,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,7,0,0,3,4,3,0,0,0,14,151,17,48,53,126,120,111,0,21,655
511021276,24,0,5,6,16,15,9,0,3,82,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,12,11,0,0,3,0,3,10,0,0,26,214,20,34,47,71,90,137,5,25,645
511021277,6,0,4,5,0,6,9,0,0,27,8,0,0,0,0,3,0,0,0,15,0,0,3,0,3,0,13,0,0,17,4,4,0,6,5,0,7,0,3,29,155,22,35,39,81,87,220,7,21,667
511031278,0,4,0,0,10,6,8,0,0,32,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,10,4,0,0,32,9,0,0,3,7,4,0,0,4,28,118,31,33,41,124,117,77,5,13,559
511031279,47,11,21,27,84,100,64,0,4,362,4,3,0,4,10,5,7,0,0,30,24,3,5,10,35,42,16,6,0,145,16,4,10,23,41,27,31,3,12,164,476,108,178,295,768,758,635,26,43,3286
511031280,48,14,16,38,60,62,25,0,5,260,0,0,0,0,0,5,0,0,0,4,0,0,0,6,4,4,0,0,0,13,0,0,0,0,0,0,4,0,0,11,87,14,24,50,81,97,49,0,8,411
511031281,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,7,6,5,10,7,0,0,37
511031282,13,0,0,0,3,5,0,0,0,26,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,11,0,6,7,6,8,8,0,5,44,315,58,110,158,415,334,192,6,39,1630
511031283,8,0,0,4,3,15,4,0,0,32,0,0,0,0,0,0,0,0,0,4,3,0,0,0,4,5,0,0,0,15,15,0,5,7,12,14,16,0,10,75,548,121,207,254,618,442,306,13,51,2553
511031284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,50,16,17,33,72,60,35,0,4,286
511041285,154,24,49,61,173,167,116,0,9,761,4,0,0,0,0,5,4,0,0,15,27,3,7,8,28,14,18,0,4,101,18,4,7,8,6,10,8,0,5,67,629,94,153,198,528,496,295,16,38,2445
511041286,16,0,4,7,8,6,5,0,0,37,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,12,5,0,0,3,4,8,0,0,0,17,142,22,29,48,105,97,31,0,12,489
511041287,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,50,7,9,9,18,23,15,0,0,132
511041288,3,0,4,6,12,3,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,10,43,7,13,22,41,27,14,0,3,160
511041289,6,0,0,0,6,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,10,60,8,16,9,29,16,16,0,0,154
511041290,13,0,0,0,5,5,5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,5,0,0,9,6,11,0,0,39,325,80,130,157,328,236,217,10,50,1529
511041291,6,0,0,0,8,5,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,3,0,0,0,4,3,0,0,4,16,116,18,29,48,81,80,41,4,14,436
511041292,11,0,0,0,4,0,8,0,0,26,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,113,8,19,27,50,31,29,0,8,286
597979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,4,11,6,4,0,0,64,116,31,45,56,97,76,47,0,14,480
599999499,688,119,195,269,448,370,266,9,30,2388,54,10,21,19,42,29,21,0,4,192,283,46,71,97,200,143,83,0,7,933,284,49,73,132,241,190,165,9,66,1211,6105,1200,1702,2320,4460,3800,2728,65,414,22790
601011001,6,0,0,0,3,5,14,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,3,0,0,0,0,0,4,0,0,9,45,0,5,8,27,105,72,0,0,269
601011002,3,0,0,0,3,4,3,0,0,25,6,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,37,7,4,0,13,33,31,0,5,123
601011003,8,0,0,0,9,14,13,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,3,5,8,19,23,0,0,73
601021004,45,4,4,13,20,38,43,4,0,178,6,0,0,6,3,5,0,0,0,19,11,0,0,0,0,16,10,0,0,39,5,0,3,0,7,5,5,0,6,24,167,20,33,51,125,243,273,6,8,923
601021005,5,3,0,5,6,3,4,0,0,31,0,0,0,0,3,0,5,0,0,3,4,0,0,0,0,3,0,0,0,11,4,0,0,3,7,7,9,0,0,35,163,29,35,75,145,251,273,0,11,978
601021006,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,4,4,3,6,9,0,0,43
601021007,5,0,0,0,7,7,0,0,0,30,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,8,0,0,0,0,3,4,0,0,0,10,45,10,9,15,33,59,74,0,0,244
601021008,26,5,10,11,31,65,47,0,3,195,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,3,0,0,13,70,5,14,17,51,108,104,0,4,376
601021009,15,3,9,11,20,44,55,0,0,160,0,0,0,0,4,0,0,0,0,3,3,0,0,0,0,5,6,0,0,20,0,0,0,0,0,8,4,0,3,21,88,10,16,32,53,126,152,0,7,495
601021010,3,3,3,3,8,5,5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,3,39,8,12,15,18,22,20,0,0,133
601021011,7,0,0,0,0,3,4,0,3,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,3,4,0,0,5,44,4,6,9,23,51,63,0,5,198
601021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,5,4,5,14,9,0,4,56
601031013,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,9,0,9,10,10,30,0,6,100
601031014,3,5,3,0,12,17,14,0,0,52,15,0,4,4,4,15,15,0,0,58,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,40,0,10,12,29,69,41,0,0,209
601031015,9,0,5,3,6,13,17,0,0,56,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,7,0,0,12,0,0,0,0,0,10,0,0,0,11,49,7,11,14,45,71,134,0,8,338
601031016,23,7,4,11,33,63,72,0,0,218,3,0,0,0,0,0,3,0,0,11,6,0,0,0,8,14,13,0,0,41,10,0,0,0,6,15,6,0,3,40,204,22,41,59,135,248,261,0,13,983
601031017,43,4,10,18,34,88,96,0,0,286,6,0,0,0,0,3,3,0,0,16,8,4,0,6,7,25,30,0,0,80,5,4,0,0,13,19,16,0,5,62,185,27,32,59,156,339,402,0,16,1210
601031018,8,0,0,5,11,11,22,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,4,38,0,8,9,16,55,55,0,7,191
601031019,53,13,10,11,34,79,92,0,3,291,5,0,0,0,0,0,3,0,0,13,15,3,0,0,3,16,22,0,0,69,12,0,0,4,5,10,15,0,7,55,227,39,39,61,171,441,448,0,28,1454
601031020,34,4,8,8,10,11,10,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,0,0,0,0,3,3,0,0,9,89,6,19,16,31,40,51,0,5,255
601031021,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,9,7,8,14,0,0,57
601041022,41,13,3,20,27,35,38,0,0,187,7,0,0,5,0,0,5,0,0,14,10,3,0,0,9,13,16,0,0,53,9,4,0,0,4,8,10,0,3,40,250,51,58,98,163,244,283,0,19,1159
601041023,17,0,4,4,5,30,20,0,0,79,3,0,0,3,0,0,0,0,0,8,6,0,0,0,0,6,3,0,0,11,4,0,0,0,0,3,4,0,0,21,73,11,20,20,43,77,79,0,9,334
601041024,11,3,5,5,5,12,12,0,0,45,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,16,0,0,0,0,0,3,4,0,5,17,93,11,23,18,50,78,83,0,11,377
601041025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601041026,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,5,6,58,4,14,18,21,25,47,0,4,194
601051027,491,94,136,177,327,487,455,5,32,2199,44,4,5,11,19,16,23,0,3,127,78,10,9,20,32,83,92,0,9,325,14,9,4,14,30,72,83,0,37,260,2060,317,492,678,1266,2479,2526,21,147,9987
601051028,55,6,16,17,32,44,41,5,4,224,7,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,4,0,0,12,3,5,0,0,0,4,5,0,0,12,127,28,26,48,76,98,83,8,9,499
601051029,6,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,64,3,19,13,28,53,45,0,6,225
601051030,72,4,17,27,49,91,87,0,5,357,4,0,0,0,0,0,4,0,0,9,14,0,3,0,3,14,20,0,5,59,3,0,0,0,0,7,3,0,4,17,178,27,44,56,102,235,283,0,13,943
601051031,37,4,6,12,20,46,38,0,0,167,15,6,3,6,16,30,26,0,0,104,13,4,0,0,12,3,26,0,0,57,10,0,4,0,3,13,18,0,6,52,329,69,74,142,216,455,573,0,21,1878
601051032,54,3,13,10,24,54,42,0,0,209,8,0,0,0,0,5,0,0,0,12,3,0,0,5,0,0,0,0,0,9,0,0,4,4,0,0,7,0,0,18,133,16,27,39,59,122,110,0,6,507
601051033,6,3,3,3,3,9,11,0,0,36,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,4,0,0,16,0,0,0,0,0,0,0,0,0,4,59,7,6,12,21,48,53,0,6,207
601061034,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,42,3,9,8,7,31,46,0,3,150
601061035,12,0,3,8,12,8,23,0,7,67,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,4,0,0,15,5,0,0,0,0,7,5,0,0,15,103,21,15,37,59,130,147,0,11,519
602011036,10,0,0,0,3,10,3,0,0,30,5,0,0,0,0,0,0,0,0,6,10,0,0,0,4,4,8,0,0,33,3,0,0,0,0,4,7,0,3,19,150,17,23,35,66,105,174,0,5,572
602011037,20,4,3,9,12,30,29,0,3,115,0,0,0,0,0,0,0,0,0,3,10,0,0,0,3,4,4,0,0,26,7,0,0,3,0,0,9,0,0,26,110,17,21,34,57,104,135,0,10,487
602011038,287,45,53,114,174,194,248,3,14,1132,8,6,0,0,4,0,0,0,0,15,27,8,8,5,17,18,26,0,4,111,9,0,4,0,6,17,26,0,6,65,706,88,154,243,399,597,790,10,53,3042
602011039,20,6,3,7,11,20,34,4,0,101,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,50,3,7,12,26,41,73,4,0,215
602011040,6,0,0,3,4,7,6,0,0,31,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,9,0,0,17,0,0,0,0,0,0,5,0,0,5,48,3,13,19,32,65,108,0,0,295
602011041,20,0,4,3,15,25,47,0,0,111,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,6,0,0,0,0,0,3,3,0,3,9,123,13,16,50,76,95,148,0,7,524
602011042,33,4,5,3,27,33,40,0,0,147,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,3,0,0,13,97,8,12,9,47,65,58,0,6,302
602011043,12,0,5,3,18,20,32,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,5,8,25,28,39,0,4,144
602011044,5,0,0,0,0,7,19,0,5,40,10,3,4,4,4,6,17,0,0,44,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,56,8,13,14,21,38,54,0,0,195
602011045,0,0,0,5,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,4,6,7,10,0,0,47
602011046,8,0,0,3,10,29,32,0,0,78,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,54,5,7,9,26,43,60,0,0,212
602011047,30,0,7,13,25,37,46,0,0,159,0,0,0,0,0,0,0,0,0,4,9,0,0,8,9,7,10,0,0,44,0,0,0,0,0,0,4,0,0,5,85,6,20,35,62,68,97,3,5,380
602011048,13,3,0,0,9,0,0,0,0,31,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,3,0,0,5,65,3,18,18,26,30,28,0,4,183
602011049,5,0,0,0,0,3,0,0,0,6,5,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,4,0,4,9,4,0,0,54
602011050,0,0,0,0,0,9,12,0,0,26,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,5,0,0,13,0,0,0,0,0,0,5,0,0,0,35,4,5,10,20,32,34,0,4,138
602011051,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,0,0,4,3,8,9,0,0,54
602011052,14,0,0,0,3,14,26,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,13,52,0,8,3,12,31,43,0,3,151
602021053,9,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,8,52,3,10,7,11,15,20,0,4,123
602021054,20,0,0,0,10,16,9,0,0,54,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,5,3,0,0,4,0,4,0,0,0,12,111,18,15,19,42,70,107,0,11,398
602021055,4,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,11,7,6,31,35,0,7,179
602021056,4,0,0,0,0,0,3,0,0,7,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,8,3,7,9,16,0,3,70
602021057,6,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,9,57,4,4,15,13,24,14,0,4,129
602031058,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,41,5,8,6,11,11,21,3,13,107
602031059,19,0,6,3,3,11,12,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,3,0,0,12,114,12,25,20,36,58,94,12,14,385
602031060,14,0,0,5,0,10,14,0,0,43,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,7,0,0,9,56,4,8,10,24,50,68,0,7,226
602031061,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,35,3,10,9,18,50,61,0,4,192
602031062,11,0,0,0,10,20,39,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,4,0,0,0,0,8,6,0,0,16,89,6,16,31,38,90,159,0,7,444
602031064,14,0,0,9,3,14,0,0,0,46,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,9,0,5,0,5,0,0,0,0,13,99,7,23,12,34,31,30,0,13,257
602031099,6,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,4,0,3,5,3,0,0,45
602031100,0,0,0,5,4,3,8,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,0,0,9,70,11,18,17,30,43,60,0,7,255
603011065,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,8,9,8,15,48,0,0,117
603011066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,8,33,0,3,9,9,18,39,0,0,109
603011067,6,0,0,0,4,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,5,0,3,17,24,20,0,0,115
603011068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
603021069,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,53,10,6,23,22,31,35,0,8,181
603021070,14,0,0,0,6,3,0,0,0,26,4,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,11,6,0,0,0,0,0,0,0,0,4,91,9,12,24,25,18,29,0,3,208
603021071,3,0,0,0,3,0,4,0,0,18,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,8,66,7,22,14,31,51,57,0,10,254
603021072,21,0,5,4,14,15,7,0,0,70,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,12,3,0,0,0,6,5,3,0,0,20,141,23,31,25,83,123,150,0,14,585
