POW_SA2_CODE_2021,Tot_16_Other_FT,Tot_16_Other_PT,Tot_16_Other_NS,Tot_16_Other_Tot,Tot_16_Not_Stated,Tot_16_Tot,Tot_17_TertVE_TPTP_FT,Tot_17_TertVE_TPTP_PT,Tot_17_TertVE_TPTP_NS,Tot_17_TertVE_TPTP_Tot,Tot_17_TertUni_or_OHE_FT,Tot_17_TertUni_or_OHE_PT,Tot_17_TertUni_or_OHE_NS,Tot_17_TertUni_or_OHE_Tot,Tot_17_Other_FT,Tot_17_Other_PT,Tot_17_Other_NS,Tot_17_Other_Tot,Tot_17_Not_Stated,Tot_17_Tot,Tot_18_TertVE_TPTP_FT,Tot_18_TertVE_TPTP_PT,Tot_18_TertVE_TPTP_NS,Tot_18_TertVE_TPTP_Tot,Tot_18_TertUni_or_OHE_FT,Tot_18_TertUni_or_OHE_PT,Tot_18_TertUni_or_OHE_NS,Tot_18_TertUni_or_OHE_Tot,Tot_18_Other_FT,Tot_18_Other_PT,Tot_18_Other_NS,Tot_18_Other_Tot,Tot_18_Not_Stated,Tot_18_Tot,Tot_19_TertVE_TPTP_FT,Tot_19_TertVE_TPTP_PT,Tot_19_TertVE_TPTP_NS,Tot_19_TertVE_TPTP_Tot,Tot_19_TertUni_or_OHE_FT,Tot_19_TertUni_or_OHE_PT,Tot_19_TertUni_or_OHE_NS,Tot_19_TertUni_or_OHE_Tot,Tot_19_Other_FT,Tot_19_Other_PT,Tot_19_Other_NS,Tot_19_Other_Tot,Tot_19_Not_Stated,Tot_19_Tot,Tot_20_24_TertVE_TPTP_FT,Tot_20_24_TertVE_TPTP_PT,Tot_20_24_TertVE_TPTP_NS,Tot_20_24_TertVE_TPTP_Tot,Tot_20_24_TertUni_or_OHE_FT,Tot_20_24_TertUni_or_OHE_PT,Tot_20_24_TertUni_or_OHE_NS,Tot_20_24_TertUni_or_OHE_Tot,Tot_20_24_Other_FT,Tot_20_24_Other_PT,Tot_20_24_Other_NS,Tot_20_24_Other_Tot,Tot_20_24_Not_Stated,Tot_20_24_Tot,Tot_25_29_TertVE_TPTP_FT,Tot_25_29_TertVE_TPTP_PT,Tot_25_29_TertVE_TPTP_NS,Tot_25_29_TertVE_TPTP_Tot,Tot_25_29_TertUni_or_OHE_FT,Tot_25_29_TertUni_or_OHE_PT,Tot_25_29_TertUni_or_OHE_NS,Tot_25_29_TertUni_or_OHE_Tot,Tot_25_29_Other_FT,Tot_25_29_Other_PT,Tot_25_29_Other_NS,Tot_25_29_Other_Tot,Tot_25_29_Not_Stated,Tot_25_29_Tot,Tot_30ov_TertVE_TPTP_FT,Tot_30ov_TertVE_TPTP_PT,Tot_30ov_TertVE_TPTP_NS,Tot_30ov_TertVE_TPTP_Tot,Tot_30ov_TertUni_or_OHE_FT,Tot_30ov_TertUni_or_OHE_PT,Tot_30ov_TertUni_or_OHE_NS,Tot_30ov_TertUni_or_OHE_Tot,Tot_30ov_Other_FT,Tot_30ov_Other_PT,Tot_30ov_Other_NS,Tot_30ov_Other_Tot,Tot_30ov_Not_Stated,Tot_30ov_Tot,Tot_Tot_TertVE_TPTP_FT,Tot_Tot_TertVE_TPTP_PT,Tot_Tot_TertVE_TPTP_NS,Tot_Tot_TertVE_TPTP_Tot,Tot_Tot_TertUni_or_OHE_FT,Tot_Tot_TertUni_or_OHE_PT,Tot_Tot_TertUni_or_OHE_NS,Tot_Tot_TertUni_or_OHE_Tot,Tot_Tot_Other_FT,Tot_Tot_Other_PT,Tot_Tot_Other_NS,Tot_Tot_Other_Tot,Tot_Tot_Not_Stated,Tot_Tot_Tot
506021119,48,0,0,48,0,49,0,0,0,4,5,0,0,5,61,0,0,64,0,68,13,10,0,22,42,5,0,51,10,0,0,10,0,75,15,8,0,20,80,15,0,94,4,0,0,4,0,120,48,39,0,85,260,45,0,302,18,6,0,19,3,415,42,25,0,68,74,28,0,106,12,0,0,15,0,185,43,80,0,125,61,81,0,141,21,38,0,62,9,336,153,166,0,326,520,171,0,694,223,52,0,277,11,1303
506021120,4,0,0,4,0,4,0,0,0,0,0,0,0,0,6,0,0,6,0,5,0,8,0,10,6,0,0,9,0,0,0,0,0,22,3,6,0,11,17,5,0,24,0,4,0,4,0,34,21,48,0,68,66,23,0,89,5,4,0,8,0,168,17,26,0,43,25,12,0,36,0,9,0,8,0,87,18,68,0,89,28,50,0,78,10,28,0,34,12,218,58,154,0,218,146,89,0,237,27,38,0,63,15,532
506021121,13,0,0,13,0,13,0,0,0,0,0,0,0,0,15,0,0,15,0,18,0,9,0,9,22,0,0,26,0,0,0,0,0,38,4,9,0,19,45,10,0,53,0,0,0,0,0,70,42,54,0,89,250,98,0,347,16,10,0,22,3,463,26,67,0,90,71,51,0,123,5,7,0,19,5,231,50,156,0,202,86,202,0,283,12,46,0,69,14,572,121,291,0,414,467,363,0,828,70,71,0,146,24,1416
506021123,113,0,0,113,0,114,0,4,0,4,0,0,0,0,132,0,0,132,0,140,14,12,0,24,88,3,0,96,17,0,0,17,0,137,18,13,0,32,142,21,0,165,3,0,0,9,0,202,93,76,0,167,614,137,0,750,19,16,0,38,3,961,72,56,0,128,155,79,0,232,14,14,0,29,5,391,112,175,4,293,115,189,0,306,37,49,0,88,30,712,316,332,7,655,1112,428,3,1545,404,76,0,485,42,2729
506021309,66,0,0,66,0,70,3,3,0,9,0,0,0,0,88,0,0,88,0,92,4,0,0,9,44,0,0,47,14,0,0,14,0,67,7,3,0,14,53,0,0,50,0,0,0,0,0,70,23,13,0,45,156,38,0,197,9,0,0,8,0,250,13,10,0,22,44,19,0,61,3,0,0,3,3,87,16,48,0,62,24,26,0,49,3,11,0,17,8,133,68,81,0,149,322,93,3,409,236,10,0,246,8,819
506021310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,8,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,6,19,5,0,19,0,0,0,0,0,30,3,5,0,4,11,9,0,17,0,0,0,0,0,28,10,19,0,28,11,11,0,29,3,7,0,9,3,69,20,26,0,47,46,23,0,77,11,14,0,21,3,143
506021311,7,0,0,7,0,7,0,0,0,0,0,0,0,0,10,0,0,10,0,9,0,0,0,3,3,0,0,3,0,0,0,0,0,8,0,0,0,0,15,0,0,8,0,0,0,0,0,13,9,17,0,27,65,28,0,91,0,4,0,6,0,128,9,13,0,21,26,16,0,46,3,4,0,5,0,72,21,42,0,67,25,75,0,92,8,22,0,28,10,197,38,75,0,119,127,118,0,240,30,25,0,59,10,426
506031124,25,0,0,25,0,27,0,0,0,0,0,0,0,0,27,0,0,27,0,31,7,10,0,15,22,3,0,29,9,0,0,9,0,50,3,18,0,21,66,13,0,85,0,0,0,0,0,103,43,33,0,78,395,106,0,498,18,0,0,21,0,604,30,33,0,65,208,85,0,302,20,10,0,27,3,390,47,144,0,188,204,365,0,572,30,66,0,96,21,876,138,236,0,371,901,569,4,1475,156,78,0,233,28,2109
506031125,53,0,0,53,0,53,0,0,0,0,0,0,0,0,43,0,0,43,0,46,7,0,0,10,20,0,0,21,3,0,0,3,0,37,0,0,0,0,28,4,0,30,0,0,0,0,0,32,10,6,0,13,59,11,0,75,0,3,0,0,0,94,5,8,0,10,16,9,0,24,4,5,0,9,0,42,5,13,0,16,9,14,0,26,0,12,0,13,0,54,28,27,0,61,138,39,0,176,147,14,0,161,0,399
506031126,23,0,0,23,0,29,0,9,0,12,0,0,0,0,31,0,0,31,0,46,10,15,0,19,45,5,0,53,3,0,0,3,0,75,10,29,0,42,59,12,0,70,0,5,0,0,0,117,51,109,0,162,232,58,0,287,9,10,0,17,0,471,31,65,0,97,63,49,0,111,4,9,0,18,0,234,53,200,0,247,70,134,0,203,27,49,0,83,31,566,148,433,3,583,468,256,0,729,119,79,0,196,41,1552
506031127,123,0,0,123,0,134,6,3,0,8,6,0,0,6,192,0,0,192,0,208,19,17,0,35,149,17,0,166,28,0,0,30,0,234,28,13,0,42,162,16,0,175,0,3,0,3,0,222,81,59,0,144,583,108,0,690,19,7,0,29,4,874,51,25,0,77,106,51,0,156,18,13,0,37,0,274,54,118,0,171,63,138,0,206,25,49,0,71,13,463,251,244,0,492,1067,328,0,1400,513,76,0,594,15,2507
506031128,26,0,0,26,0,27,0,0,0,0,0,0,0,0,33,0,0,33,0,34,3,8,0,7,27,0,0,31,9,0,0,9,0,45,4,0,0,4,41,5,0,42,0,0,0,0,0,42,14,13,0,28,94,17,0,105,0,0,0,0,0,135,3,3,0,8,19,8,0,27,0,0,0,0,0,38,12,21,0,32,18,28,0,43,3,6,0,9,4,91,36,38,0,73,192,57,0,248,90,11,0,103,7,434
506031129,40,0,0,40,0,47,0,0,0,0,0,0,0,0,33,0,0,33,0,34,3,6,0,4,40,0,0,38,3,0,0,3,0,53,0,0,0,3,30,0,0,31,0,0,0,0,0,35,10,3,0,13,87,12,0,102,0,0,0,5,0,122,6,3,0,10,15,8,0,21,0,0,0,0,0,29,7,17,0,25,15,26,0,43,6,9,0,12,0,87,27,32,0,61,188,53,0,238,121,12,0,134,3,442
506031130,24,0,0,24,0,22,3,11,0,17,0,0,0,0,15,0,0,16,0,30,4,26,0,32,25,4,0,31,7,0,0,4,0,64,12,35,0,54,22,9,0,31,0,0,0,0,0,81,83,151,0,233,156,53,0,215,9,6,0,14,12,471,48,69,0,113,53,45,0,96,10,16,0,21,9,245,79,234,0,315,79,137,0,209,35,88,4,120,45,688,235,533,0,770,331,241,0,581,93,106,4,205,55,1611
506031131,84,0,0,84,0,87,0,0,0,5,0,0,0,0,70,0,0,70,0,74,3,0,0,7,67,3,0,74,8,0,0,8,0,88,6,10,0,14,61,4,0,68,0,0,0,0,0,87,16,25,0,47,231,40,0,272,4,3,0,11,0,324,12,11,0,17,36,24,0,56,3,4,0,9,0,83,14,51,0,61,32,45,0,83,8,20,0,32,10,183,57,104,0,158,435,118,0,549,242,31,0,275,11,995
506041132,19,0,0,19,0,20,0,3,0,0,0,0,0,0,23,0,0,23,0,31,10,15,0,26,17,7,0,27,5,0,0,5,0,52,3,8,0,18,21,3,0,20,0,0,0,0,0,41,22,55,0,76,77,22,0,92,6,0,0,8,0,182,9,23,0,36,19,24,0,39,9,9,0,12,0,88,15,46,0,61,30,46,0,68,5,19,0,25,12,161,70,152,0,214,159,89,0,249,90,29,0,115,11,593
506041133,33,0,0,33,0,34,0,0,0,3,0,0,0,0,43,0,0,43,0,46,6,5,0,5,25,3,0,32,4,0,0,4,0,37,3,5,0,9,31,8,0,35,0,0,0,0,0,49,11,25,0,38,115,24,0,145,7,3,0,11,0,187,14,10,0,29,33,14,0,50,3,4,0,4,0,79,9,57,0,70,29,63,0,89,5,18,4,27,6,185,46,109,0,155,232,112,0,347,115,23,4,146,4,649
506041134,46,0,0,46,0,44,0,0,0,0,0,0,0,0,56,0,0,56,0,60,6,3,0,6,10,7,0,15,7,0,0,7,0,34,5,4,0,11,10,9,0,19,0,0,0,0,0,27,13,13,0,26,74,20,0,92,0,0,0,4,4,120,10,11,0,23,19,10,0,33,0,6,0,9,0,62,20,47,0,65,24,42,0,67,8,26,0,28,7,165,48,82,0,132,145,79,0,220,165,34,0,200,12,564
506041135,20,0,0,20,0,19,3,0,0,3,0,0,0,0,34,0,0,34,0,33,0,0,0,3,11,0,0,11,5,0,0,5,0,24,5,4,0,8,18,0,0,13,0,0,0,0,0,25,7,6,0,17,60,16,0,77,0,0,0,0,0,97,10,3,0,11,8,8,0,16,0,3,0,3,0,33,17,32,0,54,18,21,0,39,5,8,0,16,3,114,44,59,0,100,115,43,0,162,79,12,0,100,6,364
506041136,56,0,0,56,0,62,0,13,0,10,0,0,0,0,60,0,0,60,0,74,16,20,0,33,26,4,0,35,4,0,0,4,0,77,10,20,0,26,45,9,0,53,0,4,0,4,0,81,35,86,0,123,139,44,0,185,4,0,0,6,0,318,23,38,0,62,39,18,0,59,8,5,0,14,3,130,33,111,0,151,52,88,0,135,12,26,0,37,17,344,125,291,4,417,303,172,0,469,199,34,0,228,21,1136
506041137,60,0,0,60,0,63,0,0,0,3,0,0,0,0,71,0,0,71,0,79,8,3,0,15,31,5,0,35,7,0,0,7,0,58,9,4,0,10,20,7,0,26,0,0,0,0,0,38,8,14,0,18,86,17,0,102,5,0,0,7,0,134,13,9,0,22,19,13,0,38,7,0,0,13,0,69,20,56,0,76,15,37,0,53,3,11,0,15,3,147,55,96,0,149,176,73,0,252,218,13,0,236,9,646
506051138,49,0,0,49,0,55,5,8,0,13,0,0,0,0,59,0,0,59,0,75,6,6,0,15,24,3,0,23,7,0,0,7,0,48,4,18,0,25,20,5,0,21,0,0,0,0,0,50,24,51,0,81,85,33,0,116,0,3,0,4,0,205,19,34,0,59,30,23,0,52,6,4,0,11,0,121,26,75,0,109,21,74,0,101,7,28,0,36,13,257,96,202,0,303,177,135,0,307,182,35,0,224,15,852
506051139,39,0,0,39,0,41,4,4,0,4,0,0,0,0,35,0,0,35,0,37,4,6,0,4,18,4,0,17,4,0,0,4,0,32,6,3,0,6,14,0,0,12,0,0,0,0,0,26,15,14,0,29,41,18,0,55,0,3,0,0,0,88,6,3,0,12,18,9,0,23,3,0,0,3,0,42,17,17,0,34,17,14,4,33,3,13,3,11,0,90,47,51,0,96,95,39,4,139,120,12,3,132,9,383
506051140,48,0,0,48,0,50,4,0,0,4,0,0,0,0,50,0,0,50,0,53,3,7,0,11,30,0,0,33,8,0,0,8,0,53,0,5,0,11,23,4,0,27,0,0,0,0,0,38,8,19,0,30,74,23,0,97,3,0,0,6,0,128,3,8,0,12,13,11,0,31,0,5,0,5,0,45,12,39,0,48,19,43,0,61,4,11,0,18,3,140,34,81,0,123,167,87,0,249,153,25,0,177,8,551
506051141,23,0,0,23,0,23,0,0,0,0,0,0,0,0,29,0,0,29,0,31,0,0,0,5,10,0,0,10,5,0,0,3,0,18,4,4,0,10,14,0,0,14,0,0,0,0,0,22,0,7,0,17,49,16,0,62,4,0,0,4,0,80,0,4,0,7,11,7,0,19,0,0,0,0,0,27,5,25,0,29,19,39,0,49,5,9,0,10,9,100,21,53,0,70,99,57,0,153,85,7,0,95,9,332
506061142,90,0,0,90,0,94,3,5,0,7,0,0,0,0,64,0,0,64,0,73,8,18,0,25,22,3,0,26,15,0,0,15,0,62,0,5,0,11,22,0,0,22,4,0,0,0,0,31,7,36,0,38,61,16,0,76,0,4,0,4,0,125,11,12,0,25,5,10,0,21,0,5,0,7,0,48,8,48,0,57,17,42,0,59,8,7,0,17,5,134,42,122,0,165,132,72,0,203,249,18,0,268,3,646
506061143,11,0,0,11,0,12,0,0,0,0,0,0,0,0,23,0,0,23,0,23,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,3,0,5,4,3,0,6,0,0,0,0,0,8,4,10,0,13,20,4,0,22,0,0,0,0,0,37,3,7,0,11,3,3,0,4,0,0,0,0,0,25,0,21,0,27,4,15,0,22,0,4,0,7,7,61,14,54,0,63,36,31,0,60,43,11,0,48,3,178
506061144,3,0,0,4,0,3,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,5,6,0,0,6,0,0,0,0,0,5,0,0,0,0,6,0,0,6,0,0,0,0,0,8,4,4,0,7,16,4,0,17,0,0,0,0,0,23,4,0,0,4,5,3,0,3,0,0,0,0,0,9,0,11,0,9,0,6,0,5,0,9,0,6,6,33,10,20,0,22,31,8,0,37,17,11,0,28,6,98
506071145,31,0,0,31,0,26,0,0,0,0,0,0,0,0,24,0,0,24,0,24,4,0,0,11,29,0,0,29,3,0,0,3,0,37,4,5,0,3,34,6,0,36,4,0,0,0,0,45,20,14,0,32,139,19,0,159,3,0,0,4,0,194,4,14,0,19,37,17,0,56,5,6,0,5,0,83,10,56,0,67,35,47,0,85,7,27,0,30,0,189,45,82,0,129,271,91,7,357,83,32,0,117,3,616
506071146,48,0,0,48,0,48,0,0,0,0,0,0,0,0,44,0,0,44,0,45,0,0,0,0,38,3,0,45,5,0,0,5,0,53,0,0,0,0,41,0,0,48,0,0,0,0,0,52,12,13,0,26,132,22,0,151,3,0,0,8,0,184,9,4,0,15,36,18,0,53,4,5,0,5,0,76,11,28,0,41,28,36,0,68,10,15,0,24,6,133,33,54,0,89,282,84,0,366,151,20,0,166,10,625
506071147,44,0,0,44,0,49,0,3,0,3,0,0,0,0,48,0,0,48,0,51,4,0,0,3,53,3,0,55,8,0,0,8,0,66,5,8,0,8,79,0,0,84,0,0,0,0,0,95,35,31,0,63,229,39,0,271,4,6,0,5,6,344,30,24,0,48,68,38,0,101,5,11,0,14,5,169,31,91,0,120,73,136,0,209,16,38,0,51,11,395,107,157,0,260,498,218,0,719,148,47,0,196,13,1197
507011148,22,0,0,21,0,21,0,0,0,0,0,0,0,0,19,0,0,19,0,25,3,3,0,4,14,0,0,12,0,0,0,0,0,19,0,3,0,7,29,0,0,36,0,6,0,6,0,44,3,11,0,16,65,12,0,82,0,0,0,0,0,97,10,5,0,16,21,7,0,28,6,0,0,3,0,47,11,33,0,44,26,25,0,57,0,13,0,15,0,109,32,53,0,83,151,52,0,205,67,14,0,84,0,379
507011150,16,0,0,15,0,19,4,6,0,16,0,0,0,0,21,0,0,21,0,38,4,24,0,24,37,4,0,38,6,0,0,11,0,72,4,37,0,38,33,4,0,33,0,0,0,3,0,75,30,80,0,111,125,40,0,167,4,7,0,16,5,294,19,35,0,51,49,28,0,73,3,8,0,11,3,135,24,104,0,139,33,60,3,88,6,33,0,42,24,295,86,293,0,380,263,133,3,407,73,51,0,127,36,946
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,6,0,0,6,0,11,0,4,0,4,0,0,0,0,8,0,0,8,0,13,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,7,5,0,15,0,0,0,0,0,14,4,5,0,14,25,3,0,29,0,0,0,0,0,39,3,0,0,6,4,3,0,10,5,0,0,4,0,19,4,14,0,14,6,18,0,21,0,3,0,7,4,41,10,22,0,36,50,26,0,70,29,7,0,37,4,144
507011153,4,0,0,4,0,4,0,0,0,0,0,0,0,0,9,0,0,9,0,9,4,0,0,4,5,0,0,5,0,0,0,0,0,11,3,0,0,4,3,6,0,11,0,0,0,0,0,13,0,0,0,0,29,4,0,33,0,0,0,0,0,33,0,4,0,4,5,4,0,6,0,0,0,0,0,6,3,7,0,15,12,7,0,23,3,8,0,6,0,43,9,9,0,20,52,22,0,81,28,8,0,31,0,130
507011154,25,0,0,25,0,30,0,0,0,0,0,0,0,0,26,0,0,26,0,26,0,5,0,5,12,0,0,14,3,0,0,6,0,21,0,4,0,4,28,0,0,32,0,0,0,0,0,38,9,10,0,23,62,16,0,73,0,5,0,5,0,94,7,7,0,10,6,11,0,17,0,0,0,0,0,32,3,25,0,32,15,33,0,50,6,15,0,19,7,106,24,51,0,69,123,61,0,186,65,22,0,89,13,357
507011155,5,0,0,5,0,3,0,13,0,12,0,0,0,0,6,0,0,6,0,19,5,21,0,21,0,3,0,3,0,4,0,4,0,27,5,25,0,32,3,0,0,4,0,0,0,0,0,37,27,86,0,108,24,16,0,39,0,0,0,0,0,151,13,45,0,63,9,11,0,19,0,0,0,3,0,86,9,98,0,113,12,73,0,86,12,19,0,33,12,245,58,291,0,346,51,101,0,149,28,28,0,58,13,569
507011158,12,0,0,12,0,12,0,0,0,0,0,0,0,0,11,0,0,11,0,11,0,3,0,5,5,0,0,6,6,0,0,6,0,9,4,3,0,3,3,0,0,7,0,0,0,0,0,16,0,5,0,5,42,12,0,48,0,0,0,4,0,56,0,3,0,9,6,3,0,14,0,0,0,4,0,18,0,10,0,14,7,5,0,17,0,7,0,6,0,39,9,22,0,27,65,28,0,89,28,17,0,42,0,166
507011159,70,0,0,75,0,76,5,0,0,5,0,0,0,0,86,0,0,86,0,88,8,12,0,19,54,5,0,54,20,0,0,20,0,88,8,13,0,14,50,13,0,65,0,0,0,0,0,75,22,41,0,60,151,46,0,194,0,7,0,13,0,270,9,21,0,24,34,26,0,64,0,3,0,7,3,99,21,48,0,68,29,101,0,131,8,24,0,32,10,242,69,134,0,198,312,187,0,504,254,37,3,290,9,1009
507011160,35,0,0,41,0,41,0,0,0,0,0,0,0,0,67,0,0,67,0,69,0,0,0,0,23,0,0,28,5,0,0,8,0,38,0,3,0,4,24,3,0,30,0,0,0,0,0,35,17,17,0,35,79,14,0,96,7,0,0,7,0,136,4,4,0,8,22,9,0,27,0,0,0,0,0,35,10,18,0,34,18,33,0,52,6,13,0,13,7,104,35,50,0,83,173,58,4,231,154,10,0,174,3,494
507011161,95,0,0,95,0,98,0,0,0,0,3,0,0,3,129,0,0,129,0,132,10,11,0,20,70,3,0,77,18,0,0,18,0,112,10,11,0,18,93,9,0,100,0,0,0,0,0,115,30,15,0,46,196,30,0,232,3,3,0,12,0,285,19,8,0,30,30,18,0,50,0,5,0,0,0,81,12,36,0,52,20,32,0,50,5,15,0,22,0,123,77,83,0,163,414,100,0,511,323,19,0,342,4,1018
507011163,10,0,0,10,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,0,5,10,0,0,10,3,0,0,3,0,17,0,5,0,3,10,0,0,10,0,0,0,0,0,18,4,9,0,13,25,0,0,28,0,0,0,0,0,43,0,6,0,6,5,4,0,10,0,0,0,0,0,18,0,22,0,23,7,13,0,21,0,10,0,10,0,56,12,43,0,60,60,22,0,82,27,6,0,37,0,173
507011259,50,0,0,50,0,52,0,0,0,0,0,0,0,0,31,0,0,31,0,31,5,6,0,10,20,3,0,24,0,0,0,0,0,32,0,0,0,3,14,0,0,17,0,0,0,0,0,24,11,14,0,21,48,7,0,59,3,0,0,5,0,81,6,4,0,11,20,7,0,27,0,0,0,0,0,42,3,22,0,28,12,22,0,35,0,7,0,10,4,74,20,63,0,83,111,48,0,163,124,9,0,135,5,383
507011260,57,0,0,57,0,62,0,6,0,10,0,0,0,0,58,0,0,58,0,67,8,13,0,20,39,0,0,41,16,0,0,17,0,76,10,23,0,34,32,9,0,36,0,0,0,0,0,70,40,63,0,100,145,51,0,199,4,12,0,13,5,312,14,18,0,37,36,40,0,78,7,4,0,11,6,128,18,111,0,130,47,93,0,142,9,37,0,43,14,335,95,243,0,339,296,196,0,488,192,47,0,235,19,1087
507021164,21,0,0,21,0,21,0,0,0,0,0,0,0,0,21,0,0,21,0,23,6,4,0,7,24,3,0,25,3,0,0,3,0,34,0,4,0,3,30,0,0,31,0,0,0,0,0,34,10,15,0,17,93,29,0,122,3,0,0,0,0,145,7,9,0,15,28,3,0,34,0,3,0,5,0,50,7,23,0,32,22,39,0,65,0,11,0,8,5,107,29,54,0,79,193,79,0,270,70,10,0,78,3,437
507021165,97,0,0,97,0,104,0,0,0,0,0,0,0,0,148,0,0,148,0,147,19,13,0,29,105,11,0,111,19,0,0,19,0,159,16,26,0,38,135,17,0,156,0,0,0,5,5,194,86,72,0,159,548,126,0,675,11,14,0,21,4,861,45,51,0,97,160,79,0,239,21,22,0,42,5,375,67,168,0,238,155,344,0,498,25,80,0,104,42,883,233,324,0,556,1103,573,0,1674,402,110,0,508,54,2803
507021166,55,0,0,55,0,60,0,4,0,3,0,0,0,0,53,0,0,53,0,59,4,4,0,7,37,9,0,39,15,0,0,15,0,64,4,11,0,8,47,6,0,58,3,0,0,3,0,69,25,32,0,48,139,31,0,168,0,7,0,10,0,228,19,4,0,22,35,19,0,57,4,4,0,5,0,86,24,38,0,59,37,63,0,105,3,20,4,28,5,206,75,83,0,162,294,129,0,427,176,32,4,210,10,804
507021167,25,0,0,25,0,25,0,0,0,3,0,0,0,0,32,0,0,32,0,29,0,6,0,9,26,0,0,26,4,0,0,4,0,41,0,15,0,17,34,3,0,44,0,0,0,4,0,55,20,37,0,54,126,39,0,164,0,4,0,7,0,226,9,16,0,26,34,12,0,46,3,5,0,3,0,80,12,50,0,63,21,33,3,54,7,13,0,19,10,141,44,129,0,176,233,87,3,324,89,23,0,112,7,618
507031169,22,0,0,22,0,22,0,0,0,4,0,0,0,0,22,0,0,22,0,26,0,0,0,0,8,3,0,10,7,0,0,7,0,18,0,0,0,0,6,0,0,8,0,0,0,0,0,10,5,9,0,13,31,4,0,36,0,0,0,0,0,48,3,0,0,0,7,9,0,14,0,0,0,0,0,20,0,11,0,17,8,30,0,38,4,8,0,10,5,65,18,24,0,42,65,41,0,109,76,8,0,81,10,234
507031170,11,0,0,11,0,15,0,0,0,5,0,0,0,0,20,0,0,20,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,6,0,0,0,0,0,7,4,8,0,12,17,6,0,23,0,0,0,0,0,32,6,9,0,16,9,0,0,9,0,4,0,3,0,26,10,18,0,29,7,17,0,22,0,13,0,12,0,67,25,33,0,60,39,25,0,68,47,10,0,59,0,186
507031172,15,0,0,15,0,13,0,0,0,3,0,0,0,0,13,0,0,13,0,12,0,6,0,3,10,0,0,8,4,0,0,4,0,9,0,5,0,5,9,0,0,8,0,0,0,0,0,14,0,9,0,13,13,6,0,19,0,0,0,0,0,31,0,4,0,8,5,5,0,10,0,0,0,4,0,14,0,10,0,8,0,9,0,14,0,10,0,12,0,39,6,37,0,42,33,18,0,56,33,10,0,47,0,141
507031173,9,0,0,9,0,15,0,4,0,9,0,0,0,0,7,0,0,7,0,11,0,15,0,19,5,5,0,7,0,0,0,0,0,21,8,17,0,18,9,0,0,9,0,0,0,0,0,29,12,53,0,67,32,15,0,48,0,0,0,0,3,118,8,19,0,33,8,13,0,20,0,3,0,3,0,58,12,106,0,119,19,90,0,113,4,26,0,31,15,279,46,217,0,262,72,125,0,198,22,33,0,59,18,531
507031174,52,0,0,52,0,57,3,0,0,6,0,0,0,0,54,0,0,54,0,60,5,4,0,10,18,3,0,19,8,0,0,8,0,36,4,0,0,4,16,5,0,23,0,0,0,0,0,31,13,4,0,18,48,11,0,59,0,0,0,0,0,77,0,6,0,12,13,10,0,26,0,0,0,0,0,33,11,36,0,42,14,28,0,48,3,15,0,21,0,111,40,59,0,95,109,61,0,166,157,13,0,176,3,439
507031261,8,0,0,8,0,8,0,0,0,0,0,0,0,0,3,0,0,3,0,4,3,5,0,12,0,0,0,0,0,0,0,0,0,7,0,4,0,3,7,0,0,6,0,0,0,0,0,9,3,8,0,10,7,0,0,11,0,0,0,3,0,22,0,0,0,10,6,0,0,6,0,0,0,5,0,16,3,19,0,21,10,22,0,28,3,9,0,15,3,71,14,41,0,53,28,23,0,52,13,13,0,31,3,136
507041175,62,0,0,62,0,62,0,4,0,0,0,0,0,0,71,0,0,71,0,73,3,3,0,8,46,6,0,49,11,0,0,11,0,63,4,0,0,6,56,0,0,60,3,0,0,3,0,74,18,22,0,42,158,34,0,188,6,6,0,4,0,235,9,14,0,17,30,18,0,49,0,4,0,3,0,77,16,46,0,63,17,69,0,89,0,25,0,29,9,181,50,89,0,139,318,123,0,435,208,32,0,237,12,820
507041176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,0,0,3,0,0,3,0,0,0,0,0,3,4,5,0,3,18,0,0,19,0,0,0,0,0,28,0,3,0,3,0,0,0,0,0,0,0,0,0,10,0,5,0,11,3,12,0,16,0,6,0,6,0,25,3,13,0,17,29,13,0,44,4,5,0,12,0,73
