POW_SA2_CODE_2021,SW_300_399_Tot,SW_400_499_A_15_19,SW_400_499_A_20_24,SW_400_499_A_25_34,SW_400_499_A_35_44,SW_400_499_A_45_54,SW_400_499_A_55_64,SW_400_499_A_65_74,SW_400_499_A_75ov,SW_400_499_Tot,SW_500_649_A_15_19,SW_500_649_A_20_24,SW_500_649_A_25_34,SW_500_649_A_35_44,SW_500_649_A_45_54,SW_500_649_A_55_64,SW_500_649_A_65_74,SW_500_649_A_75ov,SW_500_649_Tot,SW_650_799_A_15_19,SW_650_799_A_20_24,SW_650_799_A_25_34,SW_650_799_A_35_44,SW_650_799_A_45_54,SW_650_799_A_55_64,SW_650_799_A_65_74,SW_650_799_A_75ov,SW_650_799_Tot,SW_800_999_A_15_19,SW_800_999_A_20_24,SW_800_999_A_25_34,SW_800_999_A_35_44,SW_800_999_A_45_54,SW_800_999_A_55_64,SW_800_999_A_65_74,SW_800_999_A_75ov,SW_800_999_Tot,SW_1000_1249_A_15_19,SW_1000_1249_A_20_24,SW_1000_1249_A_25_34,SW_1000_1249_A_35_44,SW_1000_1249_A_45_54,SW_1000_1249_A_55_64,SW_1000_1249_A_65_74,SW_1000_1249_A_75ov,SW_1000_1249_Tot,SW_1250_1499_A_15_19,SW_1250_1499_A_20_24,SW_1250_1499_A_25_34,SW_1250_1499_A_35_44,SW_1250_1499_A_45_54,SW_1250_1499_A_55_64,SW_1250_1499_A_65_74,SW_1250_1499_A_75ov,SW_1250_1499_Tot,SW_1500_1749_A_15_19,SW_1500_1749_A_20_24,SW_1500_1749_A_25_34,SW_1500_1749_A_35_44,SW_1500_1749_A_45_54,SW_1500_1749_A_55_64,SW_1500_1749_A_65_74,SW_1500_1749_A_75ov,SW_1500_1749_Tot,SW_1750_1999_A_15_19,SW_1750_1999_A_20_24,SW_1750_1999_A_25_34,SW_1750_1999_A_35_44,SW_1750_1999_A_45_54,SW_1750_1999_A_55_64,SW_1750_1999_A_65_74,SW_1750_1999_A_75ov,SW_1750_1999_Tot,SW_2000_2999_A_15_19,SW_2000_2999_A_20_24,SW_2000_2999_A_25_34,SW_2000_2999_A_35_44,SW_2000_2999_A_45_54,SW_2000_2999_A_55_64,SW_2000_2999_A_65_74,SW_2000_2999_A_75ov,SW_2000_2999_Tot,SW_3000_3499_A_15_19,SW_3000_3499_A_20_24,SW_3000_3499_A_25_34,SW_3000_3499_A_35_44,SW_3000_3499_A_45_54,SW_3000_3499_A_55_64,SW_3000_3499_A_65_74,SW_3000_3499_A_75ov,SW_3000_3499_Tot,SW_3500mo_A_15_19,SW_3500mo_A_20_24,SW_3500mo_A_25_34,SW_3500mo_A_35_44,SW_3500mo_A_45_54,SW_3500mo_A_55_64,SW_3500mo_A_65_74,SW_3500mo_A_75ov,SW_3500mo_Tot,SW_PINS_A_15_19,SW_PINS_A_20_24,SW_PINS_A_25_34,SW_PINS_A_35_44,SW_PINS_A_45_54,SW_PINS_A_55_64,SW_PINS_A_65_74,SW_PINS_A_75ov,SW_PINS_Tot,SW_Tot_A_15_19,SW_Tot_A_20_24,SW_Tot_A_25_34,SW_Tot_A_35_44,SW_Tot_A_45_54,SW_Tot_A_55_64,SW_Tot_A_65_74,SW_Tot_A_75ov,SW_Tot_Tot,MaOpD_NNI_A_15_19,MaOpD_NNI_A_20_24,MaOpD_NNI_A_25_34,MaOpD_NNI_A_35_44,MaOpD_NNI_A_45_54,MaOpD_NNI_A_55_64,MaOpD_NNI_A_65_74,MaOpD_NNI_A_75ov,MaOpD_NNI_Tot,MaOpD_1_149_A_15_19,MaOpD_1_149_A_20_24,MaOpD_1_149_A_25_34,MaOpD_1_149_A_35_44,MaOpD_1_149_A_45_54,MaOpD_1_149_A_55_64,MaOpD_1_149_A_65_74,MaOpD_1_149_A_75ov,MaOpD_1_149_Tot,MaOpD_150_299_A_15_19,MaOpD_150_299_A_20_24,MaOpD_150_299_A_25_34,MaOpD_150_299_A_35_44,MaOpD_150_299_A_45_54,MaOpD_150_299_A_55_64,MaOpD_150_299_A_65_74,MaOpD_150_299_A_75ov,MaOpD_150_299_Tot,MaOpD_300_399_A_15_19,MaOpD_300_399_A_20_24,MaOpD_300_399_A_25_34,MaOpD_300_399_A_35_44,MaOpD_300_399_A_45_54,MaOpD_300_399_A_55_64,MaOpD_300_399_A_65_74,MaOpD_300_399_A_75ov,MaOpD_300_399_Tot,MaOpD_400_499_A_15_19,MaOpD_400_499_A_20_24,MaOpD_400_499_A_25_34,MaOpD_400_499_A_35_44,MaOpD_400_499_A_45_54,MaOpD_400_499_A_55_64,MaOpD_400_499_A_65_74,MaOpD_400_499_A_75ov,MaOpD_400_499_Tot,MaOpD_500_649_A_15_19,MaOpD_500_649_A_20_24,MaOpD_500_649_A_25_34,MaOpD_500_649_A_35_44,MaOpD_500_649_A_45_54,MaOpD_500_649_A_55_64,MaOpD_500_649_A_65_74,MaOpD_500_649_A_75ov,MaOpD_500_649_Tot,MaOpD_650_799_A_15_19,MaOpD_650_799_A_20_24,MaOpD_650_799_A_25_34,MaOpD_650_799_A_35_44,MaOpD_650_799_A_45_54,MaOpD_650_799_A_55_64,MaOpD_650_799_A_65_74,MaOpD_650_799_A_75ov,MaOpD_650_799_Tot,MaOpD_800_999_A_15_19,MaOpD_800_999_A_20_24,MaOpD_800_999_A_25_34,MaOpD_800_999_A_35_44,MaOpD_800_999_A_45_54,MaOpD_800_999_A_55_64,MaOpD_800_999_A_65_74,MaOpD_800_999_A_75ov,MaOpD_800_999_Tot,MaOpD_1000_1249_A_15_19,MaOpD_1000_1249_A_20_24,MaOpD_1000_1249_A_25_34,MaOpD_1000_1249_A_35_44,MaOpD_1000_1249_A_45_54,MaOpD_1000_1249_A_55_64,MaOpD_1000_1249_A_65_74,MaOpD_1000_1249_A_75ov,MaOpD_1000_1249_Tot,MaOpD_1250_1499_A_15_19
601021012,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0
601031013,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,5,5,0,0,0,0,0,4,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,6,7,6,4,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,3,3,4,0,0,0,14,0,0,3,6,3,3,0,0,20,0
601031014,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,13,0,5,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0
601031015,11,0,7,6,0,0,0,5,0,18,3,10,11,6,0,4,0,0,33,0,9,4,8,9,3,0,0,27,0,0,7,10,4,0,0,0,18,0,0,0,4,3,0,0,0,14,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,34,39,27,27,21,8,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,5,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,3,0,0,5,0,0,13,0,0,0,0,0,0,0,0,4,0
601031016,9,7,0,4,3,0,6,3,0,20,0,8,6,6,0,0,3,0,19,0,10,13,12,9,4,0,0,47,0,7,18,11,22,4,4,0,68,0,6,22,9,20,18,0,0,73,0,3,6,10,14,10,0,0,47,0,0,6,10,13,6,0,0,26,0,0,4,6,3,0,0,0,10,0,0,5,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,41,81,67,84,57,9,0,372,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,0,0,5,4,0,0,0,0,14,0,9,5,3,3,4,0,0,22,0,0,5,7,4,4,7,0,22,0,7,15,11,22,13,0,0,67,0,14,44,33,29,40,3,0,153,0,12,43,49,38,37,11,0,181,0
601031017,69,10,26,28,11,10,11,0,0,95,11,31,37,20,12,22,10,0,142,5,22,42,23,15,21,0,0,124,5,14,36,24,24,21,4,0,135,0,10,27,23,17,11,0,0,90,0,0,5,11,15,8,3,0,39,0,0,7,10,3,0,0,0,23,0,0,3,3,3,3,0,0,11,0,0,3,4,5,0,0,0,16,0,0,0,3,3,0,0,0,4,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,3,153,150,217,135,132,104,31,0,921,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,10,6,0,0,3,0,0,0,0,9,4,5,0,3,0,5,0,0,17,4,4,10,0,6,7,7,0,30,0,4,9,3,3,13,3,0,31,0,4,14,19,9,3,0,0,56,3,8,36,20,22,13,4,0,104,0,4,19,19,15,22,6,0,85,0
601031018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,4,5,3,0,0,0,10,0,0,0,0,0,3,0,0,8,0,0,9,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,11,6,9,15,7,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,6,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,12,0,0,5,4,0,3,4,0,16,0,0,3,3,0,11,0,0,20,0
601031019,34,0,16,7,4,6,4,0,0,40,0,14,21,9,11,5,3,0,70,3,15,24,14,4,14,4,0,71,0,14,32,24,22,23,0,0,117,0,8,27,11,23,12,3,0,81,0,0,13,10,15,12,4,0,49,0,0,5,10,14,0,0,0,33,0,0,0,3,6,5,0,0,16,0,0,0,4,6,8,0,0,20,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,68,89,139,101,101,92,14,3,602,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,6,0,0,4,0,0,11,0,0,6,7,0,4,0,0,22,0,0,9,7,6,12,5,0,34,0,7,19,11,7,14,10,0,65,0,3,23,25,12,9,3,0,82,0,14,37,30,29,29,9,0,151,0,5,49,41,30,38,12,0,175,0
601031020,17,0,4,6,0,0,4,0,0,29,0,9,11,3,8,3,0,0,41,0,6,3,12,8,9,0,0,32,0,0,5,4,9,0,0,0,20,0,0,4,5,5,0,0,0,12,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,39,37,35,27,24,6,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,8,0,0,0,0,0,4,0,0,10,0,0,3,0,4,13,4,0,19,0,3,5,9,7,5,0,0,35,0
601031021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
601041022,52,6,24,15,6,11,10,3,0,63,4,28,31,15,15,13,3,0,111,5,27,23,14,8,6,0,0,93,0,21,26,21,22,15,5,0,117,0,8,28,14,18,8,0,0,81,0,4,9,7,9,3,0,0,46,0,0,0,4,3,0,4,0,16,0,0,0,3,0,0,0,0,6,0,0,0,5,8,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,4,3,0,0,0,0,0,0,0,4,244,159,159,78,109,69,18,5,845,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,8,6,0,0,0,0,0,0,0,12,3,3,5,3,4,0,0,0,18,0,3,13,6,4,5,0,0,29,0,10,9,5,15,8,0,0,48,0,0,15,16,15,16,0,0,61,0
601041023,4,0,6,0,0,0,0,0,0,9,0,0,0,0,0,7,4,0,7,0,4,3,0,0,0,0,0,9,0,3,6,0,3,0,0,0,15,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,4,27,20,15,5,16,8,7,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,3,0,0,3,0,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,3,0
601041024,4,0,0,5,5,0,0,0,0,6,5,0,0,0,0,0,0,0,9,0,3,4,4,0,0,0,0,18,0,4,0,4,0,3,0,0,14,0,0,0,3,4,0,4,0,17,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,12,19,18,9,10,10,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,3,0,0,11,0,0,0,0,0,6,0,0,8,0,0,9,7,0,6,4,0,30,0,0,4,3,3,0,0,0,12,0
601041025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601041026,8,0,0,3,0,0,0,0,0,3,0,4,3,0,0,4,0,0,16,0,8,5,0,0,3,0,0,15,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,12,6,5,12,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
601051027,164,14,80,57,25,18,16,7,0,215,9,103,111,41,25,32,14,0,341,8,76,115,49,38,37,14,4,339,3,50,121,51,35,36,4,0,297,3,37,96,47,61,36,13,0,295,0,8,42,32,33,17,9,4,146,0,10,14,23,14,20,5,0,84,0,0,12,14,19,7,5,0,64,0,0,17,20,28,18,0,0,84,0,0,0,4,6,9,0,0,21,0,3,0,12,14,9,6,0,45,0,5,6,5,0,0,0,0,16,353,513,680,344,311,266,77,18,2556,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,0,16,3,3,5,0,0,0,0,0,11,0,3,4,3,4,3,4,0,27,0,7,15,5,5,9,4,0,44,0,6,12,8,14,4,0,0,49,0,3,24,23,25,17,0,0,97,0,6,20,11,21,23,4,0,89,0
601051028,4,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,4,0,4,3,0,6,0,0,0,6,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,16,6,8,13,4,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0
601051029,8,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,13,4,6,4,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
601051030,23,6,18,18,0,5,0,0,0,43,0,20,19,5,8,4,4,0,65,0,8,26,4,9,12,0,0,62,0,0,16,5,6,3,0,0,40,0,4,6,3,3,0,0,0,15,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,77,95,25,35,25,10,0,372,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,5,0,0,7,4,6,0,0,0,21,0,0,3,10,3,0,0,0,18,0,0,5,0,0,5,0,0,21,0
601051031,31,5,10,14,3,0,7,0,0,35,0,16,21,4,6,8,3,0,63,0,10,38,10,8,6,5,0,71,0,8,22,4,5,5,0,0,46,0,0,19,11,6,5,0,0,43,0,0,9,0,10,3,3,0,22,0,0,0,4,5,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,3,0,12,0,0,0,0,0,3,0,0,3,102,78,137,48,41,46,18,5,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0
601051032,10,3,4,0,0,0,0,0,0,9,0,5,3,0,0,3,0,0,13,0,0,4,0,5,5,0,0,14,0,0,4,5,0,0,0,0,10,0,0,7,0,0,0,0,0,7,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,11,19,7,8,15,14,3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,3,0,4,6,0,12,0,0,0,0,0,3,0,0,5,0
601051033,6,4,3,0,0,0,0,0,0,9,0,3,3,0,0,0,0,0,11,0,7,8,0,0,3,0,0,16,0,5,10,0,0,0,0,0,15,0,0,5,0,8,0,3,0,14,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,28,5,16,7,10,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0
601061034,11,0,0,3,0,0,3,0,0,6,0,0,3,0,0,4,0,0,8,0,0,5,0,0,4,0,0,14,0,0,4,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,11,12,5,15,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,5,0,0,5,0,0,4,0,0,15,0,0,3,10,3,10,0,0,28,0
601061035,39,5,10,10,4,3,3,3,0,41,6,14,13,12,10,13,5,0,70,0,13,11,8,10,15,0,0,65,0,10,12,7,8,8,0,0,48,0,4,4,8,8,5,0,0,33,0,0,5,3,10,12,0,0,29,0,0,0,4,0,3,0,0,14,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,8,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,136,63,82,52,54,73,15,3,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,10,0,0,5,4,0,9,0,0,16,0,0,0,0,8,8,0,0,24,0,0,10,7,7,13,3,0,37,0
602011036,31,0,16,0,0,4,3,5,0,30,3,15,18,7,9,13,0,4,58,5,20,17,12,7,10,3,0,75,0,17,22,24,19,6,5,0,92,0,6,20,12,24,24,4,0,93,0,0,13,12,9,16,0,0,54,0,3,0,5,4,6,0,0,17,0,0,0,3,3,0,3,0,10,0,0,5,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,0,0,0,0,0,0,3,81,98,100,79,89,81,20,4,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,3,5,0,4,4,0,0,3,3,4,20,0,0,11,4,3,7,5,0,25,3,3,16,8,12,9,0,0,54,5,14,15,16,17,20,5,0,98,0,5,27,22,29,25,7,0,104,0
602011037,37,10,11,7,7,7,3,0,0,42,13,21,20,7,11,12,5,0,88,6,12,20,7,18,13,0,0,84,4,19,6,12,12,14,0,0,68,0,6,12,18,8,9,0,0,60,0,5,0,8,6,0,0,0,33,0,0,5,3,3,3,0,0,20,0,0,0,3,0,3,0,0,6,0,0,4,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,100,102,75,78,68,17,0,615,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,8,0,0,0,4,0,0,0,11,5,0,8,0,0,0,0,0,17,0,3,0,0,0,0,0,0,11,7,5,5,0,4,0,0,0,14,0,5,10,9,0,0,0,0,26,0,3,17,13,12,16,3,0,69,0,0,19,14,10,15,0,0,60,0
602011038,145,25,49,37,27,25,25,9,0,193,17,60,68,40,40,47,7,0,277,10,65,97,30,45,39,10,0,296,0,46,79,32,52,48,8,0,278,0,15,50,32,39,28,10,0,175,0,3,19,17,15,8,6,0,71,4,0,15,17,8,10,4,0,56,0,0,4,9,7,7,0,0,19,0,0,4,6,11,11,3,0,38,0,0,3,0,8,3,0,0,14,0,0,5,5,5,7,0,0,30,3,3,0,0,0,0,0,0,11,364,324,403,251,289,246,75,3,1954,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,25,10,0,5,0,0,0,0,0,16,5,8,5,3,0,0,3,0,22,4,9,3,3,0,4,4,0,27,3,3,6,10,4,12,6,0,50,4,7,12,7,7,13,3,0,56,4,9,25,19,19,29,8,0,104,0,0,18,14,29,29,0,0,98,0
